,0,1,2,3,4,5,6,7,8,9,10,11,12
0,998.45703125,9.08628932439,82.5606536865,0.00910033085051,1019,970,12.1781850867,0,639.491315013,24.4812150606,36.6594001473,2.0102515183,0
1,998.46484375,9.24908855175,85.5456390381,0.00926330917873,1019,970,13.403835675,30,465.674535523,33.441833569,46.845669244,2.49494505751,0
2,999.78125,7.91896211239,62.7099609375,0.00792069476437,1019,980,9.56668445777,30,166.309059264,21.370051486,30.9367359438,2.23379913703,0
3,998.8359375,7.81902461923,61.1371459961,0.00782813706002,1019,970,17.9301368094,2,594.310381585,19.0811107156,37.011247525,1.06419214301,0
4,996.12890625,9.13542770913,83.4560394287,0.00917092923598,1019,970,25.7768732072,0,408.686754128,35.1663605506,60.9432337579,1.36426013613,0
5,994.12890625,9.55836227754,91.3622894287,0.00961481173865,1019,970,16.3395656454,15,541.914958862,39.4608279065,55.800393552,2.4150475455,0
6,993.51171875,9.45671984204,89.4295501709,0.00951847840702,1019,970,13.6600561906,24,366.251796292,21.3282349012,34.9882910918,1.56135777216,0
7,992.7890625,9.22263887784,85.0570678711,0.0092896257888,1019,970,18.1390792892,8,227.873546897,19.8508760075,37.9899552967,1.09437065085,0
8,994.08984375,9.66851639863,93.4802093506,0.00972599856987,1019,970,20.8715707862,29,389.256119903,28.3563742385,49.2279450247,1.35861236938,0
9,994.8671875,9.65609513933,93.2401733398,0.00970591377488,1019,970,16.8115087604,28,376.643086983,26.2700702146,43.081578975,1.56262418734,0
10,993.48828125,9.35246559314,87.4686126709,0.00941376538571,1019,970,14.3440622767,13,422.95854586,21.4324675211,35.7765297978,1.49416999925,0
11,992.37890625,8.84595734241,78.2509613037,0.00891389094095,1009,970,14.1852840117,0,334.386659449,19.2440893861,33.4293733978,1.35662348178,0
12,992.04296875,8.63055241201,74.4864349365,0.00869977680794,1009,970,12.8739916571,0,437.833364173,22.2886503335,35.1626419906,1.73129289866,0
13,1031.9609375,206.539395544,42658.5219116,0.200142648853,2039,264,39425.2554767,10,448358.500411,27311.4425515,66736.6980282,0.69273977356,0
14,1155.16015625,539.552449206,291116.845444,0.467080210728,3000,-303,313439.159501,7,8551553.16306,123718.672506,437157.832007,0.394713515385,0
15,1249.69921875,699.698249247,489577.639999,0.559893323729,3000,-362,530566.024493,8,22509765.8847,221502.098187,752068.12268,0.417482627913,0
16,1286.9296875,745.906020844,556375.791931,0.579601223042,3529,-480,603901.286559,8,37090739.715,278493.224254,882394.510814,0.46115686529,0
