,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1032.796875,14.5198459955,210.825927734,0.0140587625186,1088,1000,17.1099925398,16,1463.85819957,119.533967084,136.643959624,6.98620801887,0
1,1032.08203125,14.8186007141,219.590927124,0.014357967938,1088,1000,23.8775793221,19,1378.94949784,145.403934772,169.281514094,6.08955928114,0
2,1029.921875,18.7210649132,350.478271484,0.0181771699074,1137,990,22.6876754357,24,2247.84683697,212.822877581,235.510553016,9.38055016628,0
3,1029.23828125,20.6074228931,424.665878296,0.0200220136275,1137,990,28.3635497566,24,2466.67997043,262.869764155,291.233313911,9.26787254807,0
4,1028.5546875,17.1529464459,294.223571777,0.0166767471428,1107,990,39.5112547303,19,2923.67058933,199.227238175,238.738492906,5.04229084941,0
5,1028.3203125,14.0867477582,198.436462402,0.0136987936414,1078,990,30.0850503801,30,1889.30580175,150.52005642,180.6051068,5.0031512169,0
6,1027.95703125,14.5782542657,212.525497437,0.0141817739677,1078,990,28.7872710034,16,1771.3846623,164.750724339,193.537995342,5.72304072587,0
7,1022.1796875,85.1308674184,7247.2645874,0.0832836618252,1666,666,3375.35274253,8,59018.4078736,3145.15091732,6520.50365986,0.931799179888,0
8,1020.484375,101.376540091,10277.2028809,0.0993415897144,1666,666,4851.01045643,13,107373.596598,7352.76132737,12203.7717838,1.51571747647,0
9,1026.234375,57.4071920003,3295.58569336,0.0559396502386,1411,754,1351.84894336,17,36266.252477,4027.52304528,5379.37198864,2.9792700324,0
10,1030.33984375,14.3776401915,206.716537476,0.0139542698253,1078,990,29.393446449,25,1157.38478485,96.2655108185,125.658957268,3.27506714755,0
11,1057.78515625,165.22632659,27299.7389984,0.156200269605,1794,490,32451.3247238,5,462287.592031,8519.00244114,40970.3271649,0.262516322944,0
12,1056.59765625,361.81439237,130909.654526,0.342433461052,2941,127,173501.734773,6,4260901.30809,36939.7864785,210441.521252,0.212907303358,0
13,1051.3359375,549.35802416,301794.238708,0.522533287948,4500,-362,329948.934811,6,11087423.1551,75863.9264961,405812.861307,0.229926265831,0
14,1063.8984375,554.232793765,307173.989685,0.520945208894,4500,-362,329952.932133,6,10725351.8606,69541.174157,399494.10629,0.210760891583,0
15,1075.63671875,520.294557554,270706.42662,0.483708438439,3196,78,324321.725458,10,7833518.65026,61488.6751938,385810.400652,0.189591601078,0
16,1107.46484375,515.519147027,265759.990952,0.465494819033,3568,78,249045.041102,6,5213727.39198,63680.8597711,312725.900873,0.255700171701,0
17,1039.33203125,379.976730257,144382.315536,0.365597055447,3568,186,135191.308824,6,2591522.70589,35705.3178095,170896.626634,0.264109565326,0
18,1011.76953125,355.395847757,126306.208603,0.351261662642,4450,235,98944.9483629,7,2271718.62484,32152.5269621,131097.475325,0.324953698942,0
19,1022.5703125,429.257219719,184261.760681,0.41978259536,4450,-147,179023.472045,10,4009059.73287,40351.0517046,219374.52375,0.225395314054,0
20,1015.70703125,452.056157615,204354.769638,0.4450654999,2725,-147,218591.670057,7,4773309.25076,48287.6959025,266879.36596,0.220903641433,0
21,1072.203125,517.184329437,267479.630615,0.482356670465,3088,88,302613.828309,7,7148133.48196,53115.8091449,355729.637454,0.175523403678,0
22,1078.703125,521.893073929,272372.380615,0.48381529805,3088,88,335473.429979,10,7269920.38924,54104.7348561,389578.164835,0.161278748244,0
23,1045.0234375,454.436489389,206512.522888,0.434857700872,2323,127,275657.783026,10,5083260.34749,44918.4576382,320576.240664,0.162950079425,0
24,1011.66015625,369.404744115,136459.864975,0.365147072199,2784,186,147358.13293,10,2452781.67346,39573.7561621,186931.889092,0.268554950956,0
25,1009.296875,390.684902594,152634.693115,0.387086210481,3401,117,137063.367144,7,4090947.42378,27540.3703879,164603.737532,0.200931663667,0
26,1060.0625,518.650717156,268998.566406,0.489264281262,4647,78,267296.974933,6,4809645.11606,56681.4912234,323978.466156,0.212054368508,0
27,1096.90234375,543.743852546,295657.377182,0.495708533804,4647,-843,265734.150909,6,4240208.27992,43743.8975334,309478.048442,0.164615264481,0
28,1075.25390625,511.081361613,261204.158188,0.475312257544,3725,-843,198932.465123,7,6632801.63928,51329.9085425,250262.373665,0.258026805785,0
29,1036.6796875,454.998084364,207023.256775,0.438899391828,3725,127,204621.584962,6,4695345.78734,54765.6888531,259387.273815,0.267643752555,0
30,1045.26953125,470.118969328,221011.845322,0.449758607969,4225,127,221788.421815,10,5462501.85883,52929.4809965,274717.902811,0.238648530719,0
31,1025.53125,401.060711534,160849.694336,0.391076051104,4225,9,148549.479977,10,2351369.0273,30687.7169365,179237.196914,0.206582459536,0
32,1024.3046875,440.688489373,194206.344666,0.430231838974,4450,-725,138337.860501,7,2680930.9225,39417.58953,177755.450031,0.28493710534,0
33,1091.5078125,560.653719946,314332.593689,0.513650670682,4450,-725,317241.790425,10,8109630.07523,65619.584554,382861.374979,0.206844074566,0
34,1088.22265625,501.357400856,251359.243393,0.460712151118,3019,-78,302554.083566,6,10964003.1761,71890.5576509,374444.641217,0.237612253663,0
35,1086.4921875,454.131614597,206235.523376,0.417979641107,3323,-78,216410.524696,6,6425892.23765,57055.1872571,273465.711953,0.263643310959,0
36,1085.77734375,438.135370369,191962.602768,0.403522299383,3323,78,197793.272757,6,5475867.51276,61420.2329837,259213.505741,0.310527411411,0
37,1048.3828125,389.814661913,151955.470642,0.371824735454,2401,127,184762.524557,9,4845813.09871,49580.6817811,234343.206338,0.268348150686,0
38,1017.66796875,304.057205615,92450.7842865,0.298778398212,2401,127,124083.455945,5,1724075.30391,17600.7587318,141684.214677,0.141846135713,0
39,1033.03515625,481.88349005,232211.697983,0.466473466207,3921,-186,229782.681694,6,4924524.61884,37572.8842259,267355.56592,0.163514865215,0
40,1074.359375,593.445016861,352176.988037,0.552371050758,3921,-186,371663.789605,6,8317828.16098,71993.7853951,443657.575,0.193706751663,0
41,1076.37890625,519.906302579,270302.563461,0.483014205834,2950,107,314234.461238,6,10983667.1635,93560.6421779,407795.103416,0.297741507438,0
42,1086.7578125,453.87897179,206006.121033,0.417645004774,3715,19,206938.965506,6,6522339.33039,56549.2653966,263488.230903,0.273265430018,0
43,1071.62890625,431.114814618,185859.983383,0.402298605519,3715,19,181542.981572,6,5226187.46788,34778.5995202,216321.581092,0.191572261395,0
44,1022.0078125,330.325998922,109115.265564,0.32321279239,2794,156,129060.848704,7,1812953.68091,25136.3283427,154197.177046,0.19476338948,0
45,1029.3125,391.725674301,153449.003906,0.380570210019,4647,-696,138326.065634,6,2645265.98385,23326.1779101,161652.243544,0.168631832353,0
