,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1025.6484375,9.10150214572,82.8373413086,0.00887390046428,1049,1000,13.346908153,12,262.603040086,16.3728713604,29.7197795134,1.22671641796,0
1,1025.69140625,9.29562672161,86.4086761475,0.00906279087937,1049,1000,11.309311271,27,320.182143595,25.1530515224,36.4623627934,2.22410108976,0
2,1025.33984375,9.3109129507,86.6930999756,0.00908080672711,1049,1000,8.84459270518,28,250.493293579,31.7401530359,40.584745741,3.5886506133,0
3,1024.671875,9.26739021971,85.8845214844,0.00904425157537,1049,1000,18.9082827556,21,270.962640756,25.9520924009,44.8603751565,1.37252508525,0
4,1024.76171875,9.355493215,87.5252532959,0.00912943276844,1049,1000,18.2605029378,24,508.529388772,24.7038647121,42.9643676499,1.35285784823,0
5,1025.15234375,9.27342022297,85.9963226318,0.00904589476824,1049,1000,13.4082037258,31,260.326622689,26.5879154502,39.996119176,1.98295879105,0
6,1026.11328125,9.10179301613,82.8426361084,0.00887016393067,1049,1000,14.9893417734,3,301.607436172,17.1045225455,32.0938643189,1.14111231861,0
7,1026.625,9.46581018719,89.6015625,0.00922031918879,1049,1000,14.3736384056,2,314.19336246,21.4497800315,35.8234184371,1.49229996096,0
8,1024.99609375,9.87875642433,97.5898284912,0.00963784787529,1058,1000,13.4094709527,24,326.187254488,36.9432591531,50.3527301058,2.7550124299,0
9,1025.26171875,9.90727810985,98.1541595459,0.00966316983134,1058,1000,18.4389675777,18,361.285809445,36.9434135842,55.382381162,2.00355108975,0
10,1027.67578125,10.0179701513,100.359725952,0.00974818160948,1049,1000,20.7025107896,11,353.618439106,34.0786645292,54.7811753188,1.64611263221,0
11,1027.71875,9.67473957983,93.6005859375,0.0094138007892,1049,1000,13.2885118455,16,366.582754063,34.4412609971,47.7297728425,2.59180722398,0
12,1026.81640625,9.33750232048,87.188949585,0.00909364348256,1049,1000,10.6573430585,26,223.901491844,26.5384249192,37.1957679776,2.49015395053,0
