,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1036.078125,63.0996371541,3981.56420898,0.0609023930065,1794,696,460.091839191,29,13115.2178024,2238.22870598,2698.32054517,4.86474333019,0
1,1036.48046875,9.13439207229,83.4371185303,0.00881289358332,1068,1009,10.2234970577,18,294.795660489,28.5298227015,38.7533197592,2.79061289307,0
2,1037.14453125,9.01900171681,81.3423919678,0.0086959931283,1058,1009,12.271300139,21,268.683287975,23.4069710953,35.6782712342,1.90745649036,0
3,1036.99609375,84.5072804762,7141.48045349,0.0814923807192,1803,617,1874.83429887,12,31300.5354788,3333.81903706,5208.65333593,1.77819396576,0
4,1051.140625,157.559325849,24824.9411621,0.149893669888,1803,441,23197.3529527,8,362185.083981,10909.0036668,34106.3566195,0.470269331551,0
5,1055.7421875,184.599640527,34077.0272827,0.17485295436,1627,421,50112.329088,7,849214.620795,9365.10775451,59477.4368425,0.186882308704,0
6,1024.19921875,143.903896423,20708.3314056,0.140503813895,1627,421,34500.0661266,8,468794.508256,2891.90288168,37391.9690083,0.0838231112679,0
7,1019.01953125,120.121014865,14429.0582123,0.117879011326,1460,480,20317.778031,9,281144.720608,4287.37414031,24605.1521713,0.211015896215,0
8,1048.98046875,228.03269453,51998.9097748,0.217385071814,1666,303,71939.2155869,8,1505159.795,16533.7963188,88473.0119056,0.22983008897,0
9,1083.5234375,286.450542875,82053.9135132,0.264369493968,1813,205,119688.970727,8,3732962.99778,19290.9210912,138979.891818,0.161175428063,0
10,1118.30078125,337.942336519,114205.022812,0.302192703596,1960,166,160816.13694,9,3872903.39458,36872.8121508,197688.949091,0.229285523533,0
11,1115.92578125,373.617888387,139590.326523,0.334805320089,1960,137,194406.315052,9,5827685.66295,60161.5359107,254567.850963,0.309462868501,0
12,1104.13671875,339.34745638,115156.696152,0.307341881325,1960,137,152278.630295,9,3709940.14978,45172.1918315,197450.822127,0.29664170044,0
