,0,1,2,3,4,5,6,7
0,0.0376938765389,0.085004719484,0.122698596023,2.25513338741,17.0,-32.0,9.63068014213,1012.0
1,0.0349792072746,0.061434263642,0.0964134709167,1.75630805923,18.6875,-20.3125,7.80999959987,1010.3125
2,0.0377810178591,0.064755455276,0.102536473135,1.71396799095,18.140625,-20.859375,7.77388896302,1010.859375
3,0.0431070967747,0.0850257969279,0.128132893703,1.97243153192,26.578125,-22.421875,9.77849152397,1012.421875
4,0.0329690360475,0.0796457293049,0.112614765352,2.41577367291,27.1875,-21.8125,8.64558232567,1011.8125
5,0.032357962908,0.0704202516197,0.102778214528,2.17628816189,17.1875,-11.8125,7.70931863072,1011.8125
6,0.0395048576207,0.0858553260935,0.125360183714,2.17328529361,24.703125,-14.296875,9.29831921556,1014.296875
7,0.0400739310716,0.0770431667654,0.117117097837,1.9225258093,23.671875,-15.328125,8.78751722527,1015.328125
8,0.0415505817556,0.0817180121167,0.123268593872,1.96671162386,24.40625,-24.59375,9.45832759728,1014.59375
9,0.0443123555747,0.0903218707764,0.134634226351,2.03829991895,25.90625,-23.09375,9.82617478663,1013.09375
10,0.0400494483647,0.0876908829383,0.127740331303,2.18956531286,27.15625,-21.84375,9.11252357679,1011.84375
11,0.0425870853973,0.0904969485656,0.133084033963,2.12498572563,26.09375,-22.90625,10.2876120134,1012.90625
12,0.0383869882386,0.0875164287714,0.12590341701,2.27984618713,24.875,-24.125,9.6395993174,1014.125
13,0.0525180120101,0.0652386992508,0.117756711261,1.24221570379,25.1875,-23.8125,8.96673540091,1013.8125
14,0.0496852686553,0.0865593412742,0.136244609929,1.74215302879,25.796875,-33.203125,10.1845159548,1013.203125
15,0.0351952681092,0.0866910813335,0.121886349443,2.46314592815,14.265625,-34.734375,9.45588802595,1014.734375
16,0.0246011256681,0.0687638925928,0.0933650182609,2.79515228371,14.4375,-14.5625,7.50598719357,1014.5625
17,0.0299555414554,0.0743445631863,0.104300104642,2.48183005795,17.015625,-11.984375,7.52182696287,1011.984375
18,0.0258588676101,0.0840060359805,0.109864903591,3.24863552601,16.234375,-12.765625,8.46267944326,1012.765625
19,0.0305624346364,0.0912693290223,0.121831763659,2.98632390083,24.703125,-24.296875,9.59602731522,1014.296875
20,0.0376752149736,0.085746246196,0.12342146117,2.27593249981,26.5625,-22.4375,9.26497942523,1012.4375
21,0.0410311944856,0.0807008848947,0.12173207938,1.96681782986,26.546875,-22.453125,9.59154850555,1012.453125
22,0.0389469567441,0.0875260963842,0.126473053128,2.24731541823,24.390625,-24.609375,9.90204711711,1014.609375
23,0.0424497796171,0.0896370465283,0.132086826145,2.11160216465,15.890625,-23.109375,10.0873020233,1013.109375
24,0.0532750043862,0.0828221380078,0.136097142394,1.5546153203,14.671875,-24.328125,10.4836996802,1014.328125
25,0.039923377643,0.0829629074461,0.122886285089,2.07805331974,14.140625,-34.859375,9.49320017746,1014.859375
26,0.0385943114361,0.0829033347084,0.121497646145,2.14807135103,15.6875,-33.3125,8.95801840532,1013.3125
27,0.0298168043488,0.0695426082552,0.099359412604,2.33232936171,14.765625,-24.234375,7.53272482966,1014.234375
28,0.0390259244708,0.0578207479235,0.0968466723943,1.48159841714,15.359375,-13.640625,7.27660460719,1013.640625
29,0.0384470418854,0.0861331095897,0.124580151475,2.24030524498,25.15625,-23.84375,9.42771636917,1013.84375
30,0.0408505573904,0.0848043740441,0.125654931434,2.07596614248,22.65625,-26.34375,10.1075756706,1016.34375
31,0.0466167607364,0.0720668711005,0.118683631837,1.5459433466,21.46875,-17.53125,9.209317208,1017.53125
32,0.0441321616955,0.0826632039241,0.12679536562,1.87308304756,32.109375,-16.890625,9.77899085332,1016.890625
33,0.0369943841515,0.0876241218796,0.124618506031,2.36857901244,34.25,-14.75,9.62743475698,1014.75
34,0.032244870613,0.0750349265696,0.107279797183,2.32703450636,14.265625,-14.734375,8.62634443779,1014.734375
35,0.0358216161454,0.0820353043394,0.117856920485,2.29010617518,13.953125,-25.046875,8.93278667239,1015.046875
36,0.0377153488993,0.0699004476388,0.107615796538,1.85336871271,13.65625,-25.34375,8.74145788399,1015.34375
37,0.0340338313449,0.0661569552345,0.100190786579,1.94385858483,11.671875,-17.328125,7.70968280699,1017.328125
38,0.0408231135986,0.0765525821131,0.117375695712,1.87522644318,20.890625,-18.109375,8.68928432665,1018.109375
39,0.0449771525122,0.0859539615166,0.130931114029,1.91105831996,21.484375,-17.515625,9.7339486263,1017.515625
40,0.0406106276016,0.074830719754,0.115441347356,1.84263884046,23.828125,-15.171875,8.98532603662,1015.171875
41,0.0393819619761,0.0788836269772,0.118265588953,2.0030395394,23.671875,-15.328125,8.78751722527,1015.328125
42,0.0488447206742,0.0905290290056,0.13937374968,1.85340457998,22.859375,-26.140625,10.5057531672,1016.140625
43,0.0451485872145,0.105039275216,0.15018786243,2.32652407742,22.390625,-26.609375,11.2647364421,1016.609375
44,0.0320518743377,0.0889259527317,0.120977827069,2.77443845545,20.40625,-18.59375,9.12879843887,1018.59375
45,0.0316660028986,0.0860254472856,0.117691450184,2.71665001614,28.421875,-20.578125,8.84025715035,1020.578125
46,0.0353014211922,0.0883662824223,0.123667703615,2.50319334004,29.328125,-19.671875,9.88536590038,1019.671875
47,0.0458740744837,0.0766273925067,0.12250146699,1.67038557985,21.78125,-27.21875,9.95532010723,1017.21875
48,0.0398738648319,0.0989404317949,0.138814296627,2.48133538628,22.359375,-26.640625,10.5124437982,1016.640625
49,0.0312792502434,0.0866435924006,0.117922842644,2.77000221317,21.46875,-17.53125,9.209317208,1017.53125
50,0.040899948445,0.0719060302186,0.112805978664,1.75809586448,21.515625,-17.484375,8.60231107665,1017.484375
51,0.0404518752906,0.079468866089,0.11992074138,1.96452860388,23.046875,-15.953125,8.67004485192,1015.953125
52,0.0319503249125,0.0808384500377,0.11278877495,2.53012920085,22.84375,-16.15625,9.07472236146,1016.15625
53,0.040398360927,0.0875309191952,0.127929280122,2.166694816,22.078125,-16.921875,9.3963169106,1016.921875
54,0.0433813397011,0.0816612283784,0.12504256808,1.88240448407,21.046875,-27.953125,9.43137994857,1017.953125
